t;x;y;Z
28.079;0.07;-0.14;0.06
28.095;0.1;-0.11;-0.01
28.112;0.06;-0.02;-0.06
28.129;0.03;0.05;0.05
28.145;0.05;0.09;0.04
28.162;0.09;0;-0.08
28.179;0.13;-0.19;0.06
28.195;0.15;-0.22;0.03
28.212;0.11;-0.15;-0.09
28.229;0.04;-0.05;0.17
28.245;0.02;0.01;0.26
28.262;0.05;0.11;0.05
28.279;0.06;0.11;0
28.295;0.04;0.03;0.01
28.312;-0.02;-0.09;0.11
28.329;0.02;-0.09;0.13
28.344;-0.04;-0.09;0.15
28.362;-0.01;0.02;0.23
28.379;0.03;0.08;0.05
28.397;0.09;-0.02;-0.01
28.412;0.1;-0.09;-0.03
28.43;0.15;-0.07;-0.11
28.445;0.12;0.07;-0.05
28.462;0.07;0.13;-0.03
28.479;0.02;0.23;0
28.495;0.02;0.14;-0.03
28.512;0.05;0.06;-0.01
28.529;0.09;-0.2;0.11
28.546;0.13;-0.3;0.24
28.562;0.12;-0.3;0.24
28.579;0.16;-0.11;0.27
28.596;0.06;-0.07;0.28
28.612;0.04;-0.06;0.31
28.628;0.09;0.06;0.06
28.646;0.07;0.04;-0.04
28.662;0.09;0.06;-0.02
28.679;0.07;0.07;0.01
28.695;0.04;0;-0.06
28.713;0.07;-0.03;-0.08
28.729;0.08;-0.14;-0.22
28.746;0.09;-0.21;-0.1
28.762;0.1;-0.16;-0.08
28.779;0.06;-0.07;-0.07
28.796;0.09;0;-0.02
28.812;0.07;-0.03;-0.04
28.828;0.04;-0.15;-0.03
28.847;0.04;-0.18;-0.14
28.863;0.05;-0.15;-0.14
28.879;0.07;0.01;-0.03
28.896;0.02;0.07;0.13
28.912;0.03;0.07;0.1
28.929;0.08;0.06;0.13
28.946;0.05;0.08;0.11
28.962;0.08;0.11;0.12
28.979;0.07;0.09;0.06
28.995;0.04;0;0.09
29.015;0.04;-0.02;0.13
29.029;0.07;0.06;0.08
29.045;0.04;0.07;0.07
29.062;0;0.02;0.08
29.08;0.05;0.05;-0.07
29.096;-0.01;0.06;-0.09
29.112;0;0.04;-0.09
29.129;-0.06;-0.03;0.01
29.146;-0.03;-0.08;0.05
29.163;0;-0.09;-0.01
29.179;0.01;-0.06;0.02
29.194;0.02;0.01;0.07
29.213;0.03;0.03;-0.08
29.229;-0.01;0;-0.05
29.245;0.03;0;0
29.263;-0.07;0.08;0.14
29.28;-0.06;0.13;0.2
29.295;-0.07;0.1;0.22
29.312;-0.01;-0.01;0.06
29.33;0.02;-0.06;0.13
29.345;0.03;-0.12;0.1
29.362;0.04;-0.04;0.05
29.38;0.07;0.02;0.02
29.398;-0.05;0.06;-0.06
29.414;-0.01;0.05;-0.04
29.429;-0.07;0.01;-0.09
29.445;0;-0.02;-0.1
29.462;0;-0.05;-0.01
29.479;0.01;-0.07;0.02
29.495;0.06;-0.11;0.05
29.512;0.08;-0.06;-0.05
29.529;0.06;-0.02;-0.08
29.545;-0.02;0.13;-0.01
29.562;-0.02;0.16;0.02
29.578;-0.03;0.11;-0.01
29.595;0.05;0.03;0.03
29.612;0.06;-0.03;0.07
29.629;0.05;-0.02;0.09
29.645;0.01;0.04;0.09
29.664;-0.01;0.09;0.08
29.679;-0.03;0.07;0.02
29.695;0.04;0.03;-0.07
29.712;0.05;0.04;0.02
29.729;0.06;0.05;0
29.745;0.01;0.07;0.07
29.762;0.01;0.04;0.01
29.779;-0.01;0.02;-0.05
29.795;0.03;0;-0.07
29.812;0.02;-0.06;0.07
29.829;0.04;-0.03;0.12
29.845;0.04;-0.04;0.12
29.862;0.01;0.02;0.17
29.88;0.03;0.03;0.07
29.895;0.06;0.02;0
29.912;0.07;-0.06;-0.01
29.929;0.07;-0.1;-0.04
29.945;0.08;-0.09;-0.06
29.962;0.02;0.04;-0.01
29.979;-0.01;0.1;0
29.995;-0.03;0.1;-0.01
30.012;0;0;-0.05
30.029;0.01;-0.03;-0.02
30.045;0.01;-0.05;0.01
30.062;0.03;-0.08;0.02
30.078;0.01;-0.01;-0.01
30.095;0.03;0.01;-0.05
30.112;0.01;0.02;-0.04
30.128;-0.01;0;0.01
30.145;0;0.01;0.01
30.162;0.03;-0.01;0.06
30.18;0.01;-0.09;0.08
30.198;0.06;-0.02;0.06
30.212;0.05;0.01;0.05
30.229;0.01;0.06;0.03
30.248;-0.01;0.09;0.07
30.262;-0.02;0.1;0.08
30.279;0.02;-0.02;-0.03
30.297;0.04;-0.05;-0.01
30.312;0.02;-0.12;0.1
30.328;0.01;-0.08;0.08
30.345;0.02;-0.05;0.05
30.362;0.03;-0.02;-0.02
30.381;0.04;0.05;-0.08
30.397;0.01;0.05;-0.08
30.412;0;0.04;-0.06
30.43;0.03;0.08;0.01
30.446;-0.02;0.07;0.05
30.462;-0.02;-0.01;0.05
30.479;0.05;-0.05;-0.06
30.495;0.05;-0.07;-0.04
30.512;0.04;-0.11;0.02
30.529;0.08;-0.02;0.02
30.545;0.06;0.01;0.01
30.562;0.02;0.06;-0.02
30.58;0.04;0.14;-0.11
30.596;0.02;0.15;-0.11
30.612;-0.02;0.13;0.05
30.63;0;0.06;0.12
30.644;0.02;0.03;0.12
30.664;0.09;-0.07;0.17
30.679;0.05;-0.19;0.14
30.696;-0.02;-0.08;0.15
30.712;-0.04;0.01;0.17
30.729;-0.05;0.14;0.13
30.746;0;0.12;0
30.762;0.03;0.12;-0.05
30.779;0.07;0.05;-0.15
30.795;0.07;0.09;-0.12
30.812;0.02;0.06;-0.09
30.829;-0.01;0.08;-0.07
30.845;-0.04;0.11;0
30.864;-0.05;0.08;0.06
30.88;-0.05;0.01;0.2
30.896;0.03;-0.04;0.18
30.912;0.08;-0.06;0.14
30.928;0.16;-0.04;0.14
30.945;0.07;0;0.13
30.962;0.1;0.09;0.13
30.979;0.02;0.18;0.11
30.995;0.02;0.13;0.1
31.012;0.03;0.09;0.02
31.029;0.06;0.02;-0.07
31.045;0.05;0;-0.05
31.062;0.06;0.02;-0.06
31.079;0.05;0.06;-0.16
31.098;-0.02;0.05;-0.08
31.113;-0.04;0.09;-0.06
31.128;0.03;0.08;-0.23
31.147;0.04;-0.06;-0.24
31.163;0.04;-0.12;-0.15
31.179;0.05;-0.16;-0.04
31.195;0.08;-0.09;0.07
31.212;0.06;-0.08;0.12
31.229;0.08;0;0.14
31.246;0.04;0.03;0.2
31.262;0.05;0.06;0.19
31.279;0.02;0.1;0.17
31.295;0.03;0.24;0.15
31.312;0.03;0.24;0.13
31.329;0.02;0.13;0.09
31.347;0.13;-0.01;0.06
31.362;0.08;-0.12;0.03
31.379;0.14;-0.14;0
31.395;0;0;0.01
31.413;0.06;0.1;-0.09
31.429;0.04;0.11;-0.18
31.446;0.03;0.04;-0.21
31.462;0.04;-0.09;-0.2
31.479;0.01;-0.12;-0.11
31.495;0;-0.06;0.02
31.512;-0.06;0.01;-0.08
31.529;-0.08;0.03;-0.02
31.545;-0.03;0.09;0.1
31.562;0.05;0.05;0.04
31.579;0.05;0.03;0.05
31.595;0.12;-0.02;0.15
31.612;0.06;-0.08;0.16
31.629;0.05;-0.04;0.12
31.646;-0.04;0.02;0.14
31.662;-0.04;0.1;0.07
31.679;-0.04;0.09;0.07
31.695;0.01;0.06;0.03
31.713;0.08;0.04;-0.03
31.729;0.11;0.01;-0.08
31.746;0.11;-0.05;0.04
31.762;0.04;-0.06;0.03
31.778;0.01;-0.03;0.1
31.796;0.01;0.01;0.01
31.812;0.03;-0.05;-0.03
31.828;0.07;-0.09;0
31.849;0.08;-0.13;0.03
31.862;0.09;-0.06;0.02
31.879;0.04;-0.07;0.04
31.897;0.04;-0.07;-0.01
31.911;0;0.02;0.05
31.931;-0.03;-0.02;0.14
31.945;0;-0.01;0.09
31.962;0.03;-0.04;0.08
31.979;0;-0.07;0.13
31.998;0.02;-0.03;0.12
32.013;0;-0.07;0.16
32.029;0.03;-0.09;0.09
32.046;-0.01;-0.05;-0.04
32.062;0.06;0.06;-0.08
32.079;0.02;0.06;-0.16
32.096;0.08;0.15;-0.14
32.112;0.04;0.14;-0.17
32.129;-0.03;0.12;-0.18
32.145;-0.04;0.07;-0.16
32.162;0.01;0.06;-0.12
32.181;-0.07;-0.13;-0.09
32.197;0.04;-0.12;-0.08
32.212;0.05;-0.05;0.04
32.229;0.03;-0.03;0.1
32.246;0.04;0.01;0.08
32.262;0;0.04;0.13
32.279;0.02;0.03;0.22
32.297;0.02;0.04;0.21
32.311;0.03;0.09;0.25
32.33;0;0.07;0.13
32.346;0.01;0.09;0.14
32.362;0.02;0.07;0.21
32.38;0.01;0.02;0.05
32.396;0.01;0.04;-0.04
32.413;0.05;0.09;-0.17
32.429;-0.06;0.05;-0.24
32.445;-0.07;0.05;-0.23
32.462;-0.08;0.09;-0.1
32.479;-0.05;0.05;-0.15
32.495;-0.01;0.01;-0.16
32.514;0.03;-0.17;-0.06
32.53;0.03;-0.32;0
32.546;0.02;-0.34;0.04
32.561;0.02;-0.16;0.15
32.58;-0.02;0.03;0.11
32.596;0;0.1;0.09
32.612;0.02;0.17;-0.03
32.629;0.06;0.17;-0.01
32.645;0.06;0.13;0.03
32.662;0.1;0.11;0.05
32.679;0.02;0.01;0.12
32.695;-0.01;-0.04;0.12
32.711;-0.01;-0.05;-0.01
32.729;-0.04;-0.05;0
32.745;-0.04;0.01;0.08
32.763;0.03;0.02;-0.01
32.779;0.04;0;-0.1
32.796;0.06;0.01;-0.15
32.813;0.07;-0.01;-0.12
32.829;0.03;0.04;-0.05
32.845;0.07;0.04;-0.02
32.862;0.07;-0.03;-0.08
32.879;0.11;0.01;-0.13
32.895;0.06;0;-0.09
32.912;0.03;-0.01;-0.06
32.931;0.03;0.08;0.08
32.947;0.01;0.08;0.13
32.962;0;0.08;0.13
32.978;0.06;-0.06;0.05
32.998;0.04;-0.06;0.2
33.014;0.04;-0.04;0.19
33.029;-0.02;0.03;-0.01
33.046;0.02;0.11;-0.01
33.062;0.01;0.13;0
33.079;0.04;0.1;-0.08
33.096;0.02;0.06;-0.1
33.112;0.05;0.09;-0.05
33.13;0.04;-0.03;-0.07
33.145;0.07;-0.03;-0.02
33.163;0.08;-0.05;0.05
33.179;0.06;-0.05;0.09
33.195;0.07;-0.01;0.01
33.212;0.08;0.05;0.05
33.23;0.09;0.1;-0.02
33.245;0.1;0.14;0.01
33.261;0.09;0.14;0.06
33.279;0.06;0.08;0.15
33.295;0.04;0.1;0.14
33.314;0.02;0.08;0.17
33.329;0.02;0.02;0.19
33.346;0.02;-0.05;0.14
33.362;0.06;-0.09;0.09
33.379;0.02;-0.09;0.11
33.395;0.04;0.05;0.05
33.412;0.03;0.06;-0.05
33.428;0.05;0.02;-0.16
33.445;0.05;-0.11;-0.24
33.462;0.04;-0.1;-0.24
33.479;-0.01;-0.08;-0.04
33.495;0;-0.02;-0.03
33.511;0.01;0.02;-0.04
33.529;0.04;0.01;-0.01
33.545;0.09;-0.01;0.13
33.564;0.12;-0.03;0.13
33.578;0.13;-0.03;0.11
33.595;0.1;0;0.11
33.612;0;0.04;0.26
33.633;-0.03;0.11;0.22
33.645;-0.04;0.17;0.2
33.661;-0.05;0.16;0.19
33.679;0.04;0.08;-0.01
33.695;0.07;-0.1;-0.11
33.716;0.06;-0.13;-0.14
33.729;0.06;-0.1;-0.17
33.747;0;0;-0.16
33.763;-0.06;-0.03;-0.05
33.78;-0.03;0;-0.03
33.795;-0.01;-0.06;-0.04
33.812;0.05;-0.12;0.09
33.829;0.07;-0.09;0.08
33.845;0.08;-0.1;0.02
33.862;0.07;-0.04;0.02
33.879;0;-0.01;0.01
33.895;0.05;0.09;0.17
33.912;-0.02;0.05;0.26
33.929;-0.02;0.05;0.17
33.945;0.03;0.09;0.06
33.962;0.02;0;0.06
33.979;0.03;-0.02;0.06
33.995;0.07;-0.16;-0.07
34.012;0.1;-0.14;-0.08
34.029;0.08;-0.14;-0.15
34.045;0.06;-0.11;-0.17
34.063;0.03;-0.01;-0.18
34.079;-0.01;-0.02;-0.09
34.095;0.02;-0.11;-0.08
34.113;0.06;-0.16;-0.15
34.131;0.01;-0.08;-0.15
34.145;0.05;0.01;-0.17
34.162;0.09;0.06;-0.24
34.178;0.07;0.02;-0.24
34.195;0.07;-0.09;-0.3
34.215;0.04;-0.11;-0.29
34.23;0.01;-0.07;-0.29
34.245;0;0.03;-0.15
34.264;-0.09;0.02;-0.07
34.279;-0.03;-0.05;-0.12
34.295;0.03;-0.07;-0.11
34.312;0.13;-0.12;-0.04
34.33;0.13;-0.23;-0.19
34.346;0.13;-0.2;-0.23
34.362;0.01;-0.14;-0.33
34.38;-0.06;0;-0.32
34.396;-0.11;0.06;-0.32
34.412;-0.12;0.09;-0.5
34.429;-0.08;0.1;-0.56
34.445;0.03;0;-0.76
34.462;0.09;-0.17;-0.68
34.479;0.12;-0.28;-0.6
34.495;0.18;-0.23;-0.61
34.512;0.07;-0.23;-0.42
34.529;0.04;-0.03;-0.36
34.545;0.01;0.05;-0.35
34.562;-0.02;0.06;-0.29
34.578;0;0;-0.4
34.595;0.05;-0.01;-0.45
34.613;0.06;-0.06;-0.49
34.629;-0.01;0;-0.47
34.645;-0.03;0.01;-0.47
34.662;-0.05;-0.07;-0.53
34.679;-0.02;-0.15;-0.59
34.696;0.02;-0.17;-0.61
34.712;0.01;-0.16;-0.59
34.729;0.03;-0.04;-0.53
34.746;0.03;-0.01;-0.54
34.762;0.06;0.04;-0.58
34.78;0.06;0.02;-0.55
34.795;0.06;-0.04;-0.53
34.812;0.06;-0.1;-0.53
34.829;0.05;-0.06;-0.5
34.844;0.05;-0.03;-0.52
34.862;0.04;0.01;-0.56
34.879;0.06;0.02;-0.55
34.895;0.08;-0.01;-0.53
34.912;0.01;-0.17;-0.45
34.929;0.1;-0.17;-0.34
34.945;0.05;-0.16;-0.29
34.962;0.08;-0.13;-0.22
34.979;0.03;-0.07;-0.23
34.995;0.06;-0.05;-0.24
35.012;0.06;0.02;-0.36
35.029;0.05;0.06;-0.23
35.045;0.04;0.06;-0.19
35.062;0.04;0.1;-0.21
35.079;0;0.1;-0.38
35.096;0.04;0.12;-0.41
35.112;0.05;0.14;-0.42
35.13;0.07;-0.05;-0.38
35.145;0.03;-0.23;-0.29
35.162;0.02;-0.26;-0.23
35.179;0;-0.15;-0.16
35.195;0;0.03;-0.22
35.212;0.01;0.07;-0.24
35.229;0.01;-0.06;-0.29
35.245;0.04;-0.16;-0.21
35.262;0.03;-0.17;-0.21
35.279;0.01;-0.05;-0.3
35.295;-0.05;0.09;-0.33
35.312;-0.06;0.16;-0.31
35.329;-0.03;0.11;-0.27
35.345;0.04;-0.02;-0.26
35.362;0.06;-0.07;-0.25
35.379;0.08;-0.07;-0.17
35.395;0.02;-0.1;-0.08
35.412;0;-0.1;-0.07
35.429;-0.03;-0.02;-0.08
35.446;-0.02;0.05;-0.13
35.462;-0.03;0.07;-0.24
35.479;0.04;0.15;-0.4
35.495;0.04;0.1;-0.38
35.512;0.05;0.03;-0.34
35.529;0.06;-0.1;-0.27
35.546;0;-0.15;-0.25
35.562;0.03;-0.11;-0.22
35.579;0.03;-0.07;-0.27
35.595;0.03;-0.06;-0.2
35.612;0.05;-0.1;-0.18
35.629;0.04;-0.12;-0.2
35.645;0.03;-0.07;-0.18
35.662;0.01;-0.03;-0.17
35.679;0.02;0.11;-0.1
35.696;0.02;0.09;-0.17
35.712;0.04;0.08;-0.18
35.729;0.07;0.01;-0.21
35.746;0.12;-0.02;-0.16
35.762;0.11;-0.02;-0.17
35.779;0.07;0.03;-0.32
35.797;0.06;0.02;-0.44
35.812;0.03;0.01;-0.41
35.829;0.03;-0.04;-0.37
35.845;0.06;-0.12;-0.32
35.863;0.05;-0.17;-0.26
35.879;0.04;-0.19;-0.26
35.895;0.05;-0.12;-0.29
35.912;0.03;-0.04;-0.31
35.929;0.02;-0.03;-0.34
35.945;0.05;-0.03;-0.42
35.963;0.06;-0.01;-0.36
35.979;0.07;0.01;-0.33
35.997;0.04;0.06;-0.35
36.013;0.02;0.15;-0.31
36.029;0.01;0.18;-0.29
36.047;0;0.01;-0.37
36.062;0.05;-0.06;-0.37
36.079;0.09;-0.08;-0.4
36.095;0.09;-0.04;-0.36
36.113;0.1;-0.02;-0.35
36.129;0.08;-0.02;-0.35
36.145;0.04;-0.08;-0.36
36.163;0.02;-0.09;-0.34
36.179;0.02;-0.09;-0.37
36.195;-0.01;-0.04;-0.31
36.212;0.01;0.03;-0.39
36.229;0.02;0.07;-0.43
36.245;0.06;0.08;-0.4
36.262;0.09;0.01;-0.34
36.279;0.09;-0.02;-0.31
36.295;0.1;-0.09;-0.23
36.312;0.07;-0.13;-0.2
36.329;0.07;-0.09;-0.24
36.345;0.03;-0.02;-0.37
36.364;0.06;0;-0.44
36.38;0.04;-0.01;-0.46
36.396;0.03;-0.07;-0.43
36.413;0.07;-0.02;-0.47
36.429;0.04;-0.02;-0.48
36.444;0.02;0.02;-0.5
36.462;-0.01;0.05;-0.43
36.479;0.02;0.02;-0.4
36.496;0.05;-0.08;-0.31
36.512;0.08;-0.12;-0.24
36.529;0.05;-0.11;-0.23
36.545;-0.01;-0.07;-0.17
36.562;0;0.03;-0.14
36.579;0.01;-0.02;-0.16
36.595;0.04;-0.02;-0.15
36.612;0.03;-0.04;-0.17
36.629;0.01;-0.06;-0.19
36.645;0.06;-0.02;-0.25
36.662;0.05;0.09;-0.31
36.679;0.04;0.03;-0.3
36.695;0.04;0;-0.28
36.712;0.04;-0.11;-0.25
36.729;0.05;-0.06;-0.17
36.746;0.02;-0.04;-0.16
36.762;-0.03;-0.05;-0.19
36.779;0;-0.05;-0.12
36.795;0.01;-0.02;-0.06
36.812;0.02;-0.09;0.04
36.829;0.05;-0.13;0.15
36.845;0.06;-0.15;0.21
36.861;0.08;-0.15;0.26
36.879;0.03;-0.07;0.19
36.895;0.04;-0.01;0.13
36.912;-0.01;0.07;0.02
36.929;-0.02;0.02;-0.21
36.945;-0.03;0.02;-0.31
36.962;-0.04;0.13;-0.4
36.979;-0.06;0.18;-0.46
36.995;-0.02;0.19;-0.57
37.012;0.01;-0.09;-0.74
37.029;0.07;-0.33;-0.81
37.045;0.03;-0.39;-0.82
37.062;0.03;-0.36;-0.81
37.079;0.02;-0.22;-0.82
37.098;0.02;-0.17;-0.81
37.112;0.06;-0.12;-0.91
37.128;0.07;-0.23;-0.68
37.145;0.09;-0.32;-0.57
37.162;0.14;-0.42;-0.54
37.178;0.17;-0.27;-0.62
37.195;0.17;-0.11;-0.66
37.212;0.16;0.23;-0.62
37.229;-0.01;0.47;-0.29
37.245;-0.06;0.46;-0.01
37.262;-0.07;0.31;0.32
37.279;-0.03;0.07;0.52
37.295;-0.02;0.02;0.63
37.311;-0.02;-0.04;0.78
37.329;0.02;0.03;0.96
37.345;-0.01;0.01;0.94
37.362;-0.04;0;1.01
37.379;-0.09;-0.03;1.06
37.396;-0.01;0.09;0.72
37.412;0.05;0.18;0.58
37.429;-0.03;0.12;0.34
37.445;0.05;0.06;0.09
37.462;0.03;0;-0.13
37.479;0.12;-0.08;-0.6
37.495;0.13;0.02;-1.13
37.512;0.13;0.07;-1.25
37.529;0.01;0.06;-1.13
37.545;-0.04;-0.07;-0.8
37.562;-0.07;-0.2;-0.64
37.579;-0.01;-0.37;-0.46
37.595;0.06;-0.49;-0.24
37.612;0.08;-0.49;-0.1
37.629;0.19;-0.27;0.2
37.645;0.15;-0.07;0.52
37.662;0.12;0.02;0.64
37.679;0.09;0.06;0.94
37.695;0.03;0.1;1.09
37.711;0.04;0.13;0.99
37.729;0.05;0.33;0.74
37.745;0.09;0.45;0.45
37.762;0.03;0.43;0.3
37.779;0.05;0.37;0.17
37.795;-0.01;0.17;-0.08
37.812;0.01;0.05;-0.22
37.829;0.03;-0.05;-0.64
37.845;0.03;-0.1;-0.74
37.862;0.04;-0.15;-0.7
37.878;0.03;-0.32;-0.66
37.895;0.11;-0.39;-0.45
37.912;0.11;-0.43;-0.36
37.929;0.11;-0.46;-0.13
37.945;0.04;-0.37;0.02
37.961;0.01;-0.27;0.14
37.979;0;0.06;0.19
37.995;-0.12;0.29;0.31
38.012;-0.14;0.34;0.39
38.029;-0.15;0.38;0.46
38.044;-0.14;0.26;0.34
38.062;-0.18;0.19;0.23
38.079;-0.19;0.17;0.16
38.095;-0.27;0.31;0.07
38.112;-0.43;0.31;0.03
38.129;-0.44;0.29;0.02
38.145;-0.37;0.13;-0.25
38.163;-0.24;-0.05;-0.38
38.179;-0.26;-0.12;-0.34
38.195;-0.14;-0.04;-0.07
38.211;-0.09;0;-0.15
38.229;-0.04;-0.09;-0.26
38.245;0.07;-0.21;-0.12
38.262;0.18;-0.13;-0.16
38.279;0.24;-0.09;-0.14
38.295;0.21;-0.11;0.14
38.312;0.22;-0.08;0.35
38.329;0.21;-0.08;0.3
38.345;0.2;0;0.27
38.363;0.25;0.11;0.13
38.379;0.24;0.15;-0.02
38.396;0.32;0.28;-0.13
38.412;0.27;0.23;-0.14
38.429;0.27;0.18;-0.14
38.445;0.16;0.12;-0.02
38.462;0.04;0.05;0.11
38.479;0.02;0.01;0.14
38.495;0;-0.07;-0.06
38.512;0.07;-0.15;-0.02
38.529;0.1;-0.19;-0.02
38.545;0.2;-0.17;-0.04
38.562;0.18;-0.2;0.14
38.579;0.15;-0.23;0.26
38.595;0.07;-0.14;0.3
38.612;0.09;-0.07;0.17
38.629;0.12;-0.07;0.11
38.645;0.2;-0.06;-0.01
38.662;0.22;-0.07;-0.06
38.679;0.24;-0.05;-0.08
38.695;0.23;0.01;-0.04
38.712;0.17;0.07;0.1
38.729;0.15;0.11;0.05
38.745;0.07;0.17;0.03
38.762;0.05;0.12;0.07
38.779;0.02;0.11;0.12
38.795;0.11;0.01;0.29
38.812;0.14;-0.22;0.31
38.829;0.13;-0.37;0.22
38.845;0.15;-0.33;0.15
38.862;0.03;-0.12;0.03
38.879;-0.09;0;-0.06
38.895;-0.13;0;-0.06
38.912;-0.15;-0.07;-0.16
38.929;-0.08;-0.12;-0.18
38.945;-0.07;-0.09;-0.19
38.962;-0.03;0.05;-0.13
38.981;-0.02;0.1;-0.08
38.995;0;0.13;-0.13
39.012;0.03;0.09;-0.06
39.029;0.05;0.03;-0.01
39.048;0.11;0.02;0
39.062;0.11;0.04;-0.01
39.079;0.08;0.01;0.08
39.098;0.04;-0.04;0.13
39.113;0;0.02;0.04
39.129;-0.12;0.06;0.14
39.145;-0.21;0.03;0.25
39.162;-0.08;0.05;0.5
39.179;-0.08;0.12;-0.48
39.195;0.01;0.19;-0.32
39.212;0.09;-0.05;-0.17
39.229;0.05;-0.01;0.18
39.245;0.11;-0.04;0.29
39.262;0.03;-0.08;0.07
39.279;0.18;0.11;-0.05
39.295;0.2;0.17;-0.18
39.312;0.17;0.13;-0.27
39.329;0.19;0.38;-0.3
39.345;0.19;0.39;-0.2
39.361;0.11;0.35;-0.01
39.379;0.05;0.21;-0.04
39.395;0.01;0.14;0.16
39.412;-0.12;-0.02;0.47
39.429;-0.09;0.12;0.27
39.445;-0.13;0.15;0.18
39.462;-0.14;0.1;0.19
39.478;-0.06;0;0.17
39.496;-0.07;-0.08;0.2
39.512;0.04;-0.18;0.23
39.529;0.2;-0.3;0.11
39.545;0.25;-0.44;0.11
39.562;0.42;-0.46;0.1
39.579;0.44;-0.49;0.02
39.595;0.41;-0.22;-0.13
39.612;0.36;-0.02;-0.21
39.629;0.22;0.16;-0.13
39.645;0.14;0.09;0.01
39.662;0.15;-0.05;0.17
39.679;0.23;0;0.03
39.695;0.11;0.19;-0.1
39.712;0.09;0.28;-0.08
39.729;-0.09;0.06;0.01
39.745;0.03;-0.03;0.15
39.762;-0.13;-0.16;0.22
39.779;0.03;-0.2;0
39.795;-0.11;-0.06;0.04
39.812;-0.08;-0.04;0.07
39.829;-0.06;-0.01;-0.16
39.845;0.08;-0.07;-0.2
39.862;-0.01;0.01;-0.09
39.879;-0.01;0.05;-0.22
39.895;-0.11;0.32;-0.38
39.912;-0.22;0.39;-0.34
39.929;-0.12;0.34;-0.18
39.945;-0.16;0.31;-0.26
39.962;-0.18;0.23;-0.14
39.979;-0.06;0.15;-0.12
39.995;0.02;0.27;-0.3
40.012;0.01;0.29;-0.26
40.029;-0.09;0.29;0.04
40.046;-0.08;0.27;0.03
40.062;-0.09;0.28;0.16
40.08;-0.14;0.16;0.23
40.096;-0.15;0.06;0.21
40.112;-0.13;-0.01;0.2
40.128;-0.01;-0.09;0.11
40.146;0.1;-0.05;0.04
40.162;0.05;-0.01;0.22
40.179;0.06;-0.03;0.24
40.195;-0.05;0.08;0.06
40.213;-0.01;0.21;0.01
40.229;-0.02;0.11;0.06
40.245;0.03;0.17;-0.17
40.262;0.04;0.18;-0.11
40.279;0.04;0.12;-0.09
40.295;0.01;0.11;-0.1
40.312;0.05;0.05;0.01
40.329;0.07;-0.02;-0.07
40.345;0.04;-0.02;-0.09
40.362;0.12;-0.07;-0.06
40.379;0.14;-0.14;-0.08
40.395;0.15;-0.28;0.11
40.413;0.16;-0.15;0.18
40.429;0.16;-0.09;0.23
40.445;0.16;0.07;0.01
40.463;0.16;0.05;0.06
40.479;0.17;0;0.04
40.495;0.23;0.07;-0.05
40.512;0.15;-0.05;0.01
40.529;0.16;-0.03;0.06
40.545;0.08;0.02;0.18
40.561;0.02;-0.06;0.06
40.579;0.09;-0.03;0.17
40.595;0.04;-0.15;0.23
40.612;0.09;-0.09;0.3
40.629;0.08;-0.08;0.24
40.645;0.13;-0.15;-0.04
40.662;0.13;-0.25;0.01
40.679;0.16;-0.24;0.04
40.695;0.11;-0.09;0.05
40.712;0.06;0.09;0.04
40.729;0.03;0.14;-0.02
40.745;0.02;0.06;-0.15
40.761;0.02;-0.02;-0.05
40.779;0.02;-0.06;-0.03
40.795;-0.04;-0.09;0.04
40.812;-0.03;-0.11;-0.07
40.829;-0.03;-0.16;-0.03
40.845;-0.04;-0.14;0.11
40.862;0.02;-0.05;0.13
40.879;-0.03;0.02;0.06
40.898;-0.08;0.06;0.25
40.912;-0.07;0.08;0.31
40.929;-0.06;0.08;0.25
40.948;0.07;0.08;-0.04
40.962;0.05;-0.04;-0.01
40.979;0.02;-0.1;0.01
40.995;0.06;-0.06;-0.08
41.013;0.01;-0.02;-0.32
41.029;0.07;0;-0.43
41.046;0.02;0.21;-0.62
41.062;-0.01;0.22;-0.62
41.078;-0.04;0.11;-0.57
41.095;-0.07;-0.01;-0.3
41.122;0.02;-0.24;0.26
41.128;0.04;-0.25;0.19
41.145;0.02;-0.25;0.22
41.162;0.03;-0.14;0.49
41.179;-0.03;-0.06;0.4
41.195;0.04;0.03;0.31
41.212;0.04;0.13;0.23
41.229;0.09;0.22;0.24
41.245;0.09;0.31;0.13
41.262;0.07;0.4;0.03
41.279;0.07;0.34;0.04
41.295;0.09;0.21;-0.02
41.312;0.15;-0.02;-0.09
41.329;0.1;0.02;0
41.345;0.07;0.07;0.01
41.362;0.04;0.04;-0.08
41.379;0.02;0;-0.14
41.396;0.05;-0.03;-0.09
41.412;0.11;-0.17;-0.04
41.432;0.16;-0.3;0.16
41.446;0.15;-0.26;0.24
41.462;0.12;-0.09;0.18
41.479;0.08;0;0.13
41.496;0.07;0.04;0.13
41.512;0.1;0.16;0.11
41.529;0.12;0.23;0.02
41.546;0.15;0.16;-0.08
41.562;0.14;-0.06;-0.06
41.579;0.1;-0.1;-0.05
41.596;0.04;-0.07;-0.09
41.612;0;0.11;-0.12
41.629;0.02;0.12;-0.12
41.646;0.04;0.07;-0.17
41.662;0.07;-0.01;-0.09
41.679;0.09;-0.04;-0.02
41.696;0.08;-0.02;-0.02
41.712;0.03;-0.05;0.1
41.729;-0.01;0.02;0.18
41.746;-0.02;0.09;0.13
